cue,anexo,nombre_estab,lat,lng,municipio,Provincia,nivel,sector de gestión,Matricula est 5to,coords,zona_id
610476,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""ABRAHAN LINCOL""",-34.745351,-58.39966,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,71.0,"(-34.745351, -58.39966)",S000058
610476,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""ABRAHAN LINCOL""",-34.745351,-58.39966,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,21.0,"(-34.745351, -58.39966)",S000058
607907,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-34.804556,-58.424525,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,27.0,"(-34.804556, -58.424525)",S001379
607907,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-34.804556,-58.424525,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,16.0,"(-34.804556, -58.424525)",S001379
607922,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""HEROES DE MALVINAS""",-34.789848,-58.414601,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,61.0,"(-34.789848, -58.414601)",S001380
607922,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""HEROES DE MALVINAS""",-34.789848,-58.414601,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,14.0,"(-34.789848, -58.414601)",S001380
611303,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""LA SIMBOLICA""",-34.743277,-58.388273,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,101.0,"(-34.743277, -58.388273)",S000017
611303,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""LA SIMBOLICA""",-34.743277,-58.388273,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,23.0,"(-34.743277, -58.388273)",S000017
608304,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""DR. RENE GERONIMO FAVALORO""",-34.758098,-58.402948,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,111.0,"(-34.758098, -58.402947999999995)",S000025
608304,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""DR. RENE GERONIMO FAVALORO""",-34.758098,-58.402948,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,18.0,"(-34.758098, -58.402947999999995)",S000025
604029,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº8,-34.74901,-58.350105,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,74.0,"(-34.74901, -58.350105000000006)",S001381
604029,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº8,-34.74901,-58.350105,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,27.0,"(-34.74901, -58.350105000000006)",S001381
610677,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº9 ""UNIDAD LATINOAMERICANA""",-34.725491,-58.4637,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,100.0,"(-34.725491, -58.4637)",S000121
610677,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº9 ""UNIDAD LATINOAMERICANA""",-34.725491,-58.4637,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,23.0,"(-34.725491, -58.4637)",S000121
608769,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,-34.765308,-58.431883,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,101.0,"(-34.765308000000005, -58.431883)",S001382
610667,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.701055,-58.443212,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,97.0,"(-34.701055, -58.443212)",S001383
610667,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.701055,-58.443212,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,12.0,"(-34.701055, -58.443212)",S001383
604836,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.745456,-58.397248,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,137.0,"(-34.745456, -58.397248)",S000058
607621,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,-34.765681,-58.403328,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,106.0,"(-34.765681, -58.403328)",S000059
607915,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº14 ""CTE DE MARINA TOMAS ESPORA""",-34.775203,-58.39546,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,165.0,"(-34.775203000000005, -58.39546)",S000318
620238,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.750493,-58.371487,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,80.0,"(-34.750493, -58.371487)",S001384
610767,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº21 ""ANTONIO MENTRUYT""",-34.748919,-58.401886,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,217.0,"(-34.748919, -58.401886)",S000058
610767,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº21 ""ANTONIO MENTRUYT""",-34.748919,-58.401886,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,6.0,"(-34.748919, -58.401886)",S000058
610694,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.710573,-58.449903,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,61.0,"(-34.710573, -58.449903000000006)",S000319
614693,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº23,-34.752404,-58.443569,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,23.0,"(-34.752404, -58.443569)",S000320
614751,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,-34.717457,-58.460786,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,76.0,"(-34.717457, -58.460786)",S000122
614751,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,-34.717457,-58.460786,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,45.0,"(-34.717457, -58.460786)",S000122
614750,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,-34.723425,-58.445411,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,36.0,"(-34.723425, -58.445411)",S000321
614750,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº25,-34.723425,-58.445411,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,20.0,"(-34.723425, -58.445411)",S000321
614749,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,-34.738637,-58.444967,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.738637, -58.444967000000005)",S000123
614749,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,-34.738637,-58.444967,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,13.0,"(-34.738637, -58.444967000000005)",S000123
619769,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,-34.753586,-58.35228,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,20.0,"(-34.753586, -58.35228000000001)",S001385
618698,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº29,-34.729043,-58.451533,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.729043, -58.451533)",S001386
618999,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº30,-34.725984,-58.4466,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.725984000000004, -58.4466)",S000322
617231,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº31,-34.760537,-58.448133,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,54.0,"(-34.760537, -58.448133)",S001387
618385,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº32,-34.742548,-58.471731,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,45.0,"(-34.742548, -58.471731000000005)",S001388
617961,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº33,-34.730995,-58.465332,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,73.0,"(-34.730995, -58.465332)",S000323
617956,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº34,-34.758144,-58.410795,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,92.0,"(-34.758144, -58.41079499999999)",S001389
617220,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº35,-34.742232,-58.482217,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,47.0,"(-34.742232, -58.482217000000006)",S001390
619767,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº36,-34.734123,-58.425782,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.734123, -58.425782)",S001391
617960,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº37,-34.751709,-58.432322,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,50.0,"(-34.751709000000005, -58.432322)",S000324
620437,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº38,-34.753531,-58.440526,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.753531, -58.440526)",S001392
620276,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº39,-34.749662,-58.450203,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,51.0,"(-34.749662, -58.450203)",S000325
617967,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº40,-34.739238,-58.428804,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.739238, -58.42880400000001)",S000124
620245,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº41,-34.791074,-58.408465,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.791074, -58.408465)",S000060
619766,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº42,-34.769422,-58.395217,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.769422, -58.395217)",S000125
620241,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº43,-34.715858,-58.437485,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.715858000000004, -58.437484999999995)",S000326
620240,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº44,-34.782872,-58.39198,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,19.0,"(-34.782872, -58.391980000000004)",S001393
620234,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº45,-34.800953,-58.431548,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.800953, -58.431548)",S000327
618377,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº46,-34.740169,-58.436253,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,50.0,"(-34.740169, -58.436253)",S001394
617969,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº47,-34.75352,-58.340809,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,49.0,"(-34.75352, -58.340809)",S000328
619772,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº48,-34.716665,-58.4705,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.716665, -58.4705)",S001395
619776,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº49,-34.725562,-58.474989,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,37.0,"(-34.725562, -58.474989)",S001396
618970,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº50,-34.729732,-58.419661,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.729732, -58.419661)",S001397
619765,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº51,-34.811039,-58.430046,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,68.0,"(-34.811039, -58.430046)",S001398
620452,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº52,-34.78617,-58.421173,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,19.0,"(-34.78617, -58.421172999999996)",S001399
622969,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº53,-34.736783,-58.411369,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,28.0,"(-34.736783, -58.41136899999999)",S000329
619771,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº54,-34.757642,-58.366036,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,26.0,"(-34.757642, -58.366036)",S000330
618697,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº55,-34.740594,-58.432775,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.740594, -58.432775)",S001400
619775,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº56,-34.713779,-58.44727,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.713778999999995, -58.447269999999996)",S001401
617966,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº57,-34.769296,-58.38498,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,56.0,"(-34.769296000000004, -58.384980000000006)",S001402
618998,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº58,-34.793999,-58.434806,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,24.0,"(-34.793999, -58.43480600000001)",S001403
617953,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº59,-34.75253,-58.407054,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,39.0,"(-34.75253, -58.407054)",S000025
619764,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº60,-34.758022,-58.420785,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.758022, -58.420784999999995)",S001404
618696,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº61,-34.749489,-58.379136,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.749489000000004, -58.379135999999995)",S000331
619770,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº62,-34.771081,-58.432971,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.771081, -58.432970999999995)",S001405
618693,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº63,-34.756703,-58.390947,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.756703, -58.390947)",S000332
618689,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº64,-34.750627,-58.419763,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,18.0,"(-34.750627, -58.419763)",S000333
620235,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº65,-34.77634,-58.414323,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.776340000000005, -58.414322999999996)",S001406
620242,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº66,-34.769529,-58.369651,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.769529, -58.369651)",S001407
619773,0,ESCUELA DE EDUCACÓN SECUNDARIA Nº67,-34.705105,-58.441038,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,44.0,"(-34.705104999999996, -58.441038)",S000334
620236,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº68,-34.761744,-58.396568,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,51.0,"(-34.761744, -58.396568)",S000335
618690,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº69,-34.748891,-58.393878,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,23.0,"(-34.748891, -58.393878)",S001408
618081,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº70,-34.733964,-58.475521,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,69.0,"(-34.733964, -58.47552099999999)",S001409
617973,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº72,-34.726681,-58.48008,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,41.0,"(-34.726681, -58.48008000000001)",S001410
619777,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 73,-34.701863,-58.438871,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,27.0,"(-34.701863, -58.438871)",S001411
617972,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°74,-34.721938,-58.442922,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,25.0,"(-34.721938, -58.442921999999996)",S000321
618462,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°75,-34.753072,-58.344067,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.753071999999996, -58.344067)",S001412
617964,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 76,-34.706864,-58.461351,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-34.706864, -58.461351)",S001413
617962,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°77,-34.771288,-58.36075,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,20.0,"(-34.771288, -58.36075)",S001414
619774,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°78,-34.709849,-58.455959,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.709849, -58.455959)",S001415
618695,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°79,-34.743028,-58.379912,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.743028, -58.379912)",S001416
618691,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 80,-34.764484,-58.40927,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.764484, -58.40926999999999)",S001417
620549,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº81,-34.779808,-58.381366,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,13.0,"(-34.779808, -58.381366)",S001418
617955,0,ESCUELA DE EDUCACIÓN SECUNDARIA N°82,-34.741173,-58.350893,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,20.0,"(-34.741172999999996, -58.350893000000006)",S000126
618692,0,ESCUELA DE EDUCACIÓN SECUNDARIA N° 83,-34.724835,-58.46277,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.724835, -58.46276999999999)",S000121
611303,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº6,-34.739557,-58.389686,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.739557, -58.389686)",S000017
614693,2,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº23,-34.752167,-58.443636,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,31.0,"(-34.752167, -58.443636)",S000320
614751,2,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,-34.717949,-58.461812,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.717949, -58.461812)",S000122
618999,1,EXTENSION Nº1 DE SECUNDARIA Nº30,-34.726282,-58.447014,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,34.0,"(-34.726282, -58.447014)",S000322
617961,1,EXTENSION DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº33,-34.730195,-58.465347,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,21.0,"(-34.730195, -58.465346999999994)",S000323
617967,1,EXTENSION I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº40,-34.73706,-58.433144,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,24.0,"(-34.73706, -58.43314399999999)",S000124
618691,1,EXTENSIÓN I DE LA ESCUELA DE EDUCACIÓN SECUNDARIA N°80,-34.766222,-58.420502,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,39.0,"(-34.766222, -58.420502)",S001419
607907,2,ANEXO I A ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-34.807224,-58.420846,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,33.0,"(-34.807224, -58.420846)",S001420
607907,2,ANEXO I A ESCUELA DE EDUCACIÓN SECUNDARIA Nº2,-34.807224,-58.420846,Lomas de Zamora,Buenos Aires,Nivel Medio,Estatal,11.0,"(-34.807224, -58.420846)",S001420
610677,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº9,-34.725268,-58.463513,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,55.0,"(-34.725268, -58.463513)",S000121
610667,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.705234,-58.442232,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,39.0,"(-34.705234000000004, -58.442232)",S000334
610694,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº22,-34.730826,-58.43461,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.730826, -58.43461)",S000127
614693,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº23,-34.748417,-58.443751,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,25.0,"(-34.748416999999996, -58.443751)",S001421
614751,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº24,-34.7163,-58.46262,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,37.0,"(-34.7163, -58.462619999999994)",S000122
614749,1,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,-34.736931,-58.444474,Lomas de Zamora,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.736931, -58.444474)",S000123
608773,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""JUAN BAUTISTA BARNECH""",-34.567158,-59.109504,Luján,Buenos Aires,Nivel Secundario,Estatal,65.0,"(-34.567158, -59.109504)",S000336
600030,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""JULIO STEVERLYNCK""",-34.569481,-59.180917,Luján,Buenos Aires,Nivel Secundario,Estatal,66.0,"(-34.569481, -59.180917)",S001422
600030,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""JULIO STEVERLYNCK""",-34.569481,-59.180917,Luján,Buenos Aires,Nivel Medio,Estatal,11.0,"(-34.569481, -59.180917)",S001422
609776,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""ADELA DEPINO DE LUCERO""",-34.502038,-59.07074,Luján,Buenos Aires,Nivel Secundario,Estatal,46.0,"(-34.502038, -59.07074)",S001423
609776,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº3 ""ADELA DEPINO DE LUCERO""",-34.502038,-59.07074,Luján,Buenos Aires,Nivel Medio,Estatal,9.0,"(-34.502038, -59.07074)",S001423
610019,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº4,-34.489426,-59.217836,Luján,Buenos Aires,Nivel Secundario,Estatal,13.0,"(-34.489426, -59.217836)",S001424
608775,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 ""MARIA ADELA L. DE F. DE MONJARDIN""",-34.568639,-59.133066,Luján,Buenos Aires,Nivel Secundario,Estatal,36.0,"(-34.568639000000005, -59.13306600000001)",S001425
608775,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº5 ""MARIA ADELA L. DE F. DE MONJARDIN""",-34.568639,-59.133066,Luján,Buenos Aires,Nivel Medio,Estatal,16.0,"(-34.568639000000005, -59.13306600000001)",S001425
603596,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""DR.MANUEL ALVAREZ""",-34.427951,-59.128074,Luján,Buenos Aires,Nivel Secundario,Estatal,56.0,"(-34.427951, -59.128074)",S001426
603596,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº6 ""DR.MANUEL ALVAREZ""",-34.427951,-59.128074,Luján,Buenos Aires,Nivel Medio,Estatal,8.0,"(-34.427951, -59.128074)",S001426
605609,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""ADELINA DE MARIA DE BERTOLA""",-34.575101,-59.105239,Luján,Buenos Aires,Nivel Secundario,Estatal,97.0,"(-34.575101000000004, -59.105239000000005)",S000337
605609,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""ADELINA DE MARIA DE BERTOLA""",-34.575101,-59.105239,Luján,Buenos Aires,Nivel Medio,Estatal,36.0,"(-34.575101000000004, -59.105239000000005)",S000337
609773,0,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº9 ""FLORENTINO AMEGHINO""",-34.57179,-59.113509,Luján,Buenos Aires,Nivel Secundario,Estatal,96.0,"(-34.57179, -59.11350899999999)",S001427
620419,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10,-34.544592,-59.144048,Luján,Buenos Aires,Nivel Secundario,Estatal,19.0,"(-34.544592, -59.144048)",S001428
620025,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11,-34.55998,-59.082334,Luján,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.559979999999996, -59.082333999999996)",S001429
620420,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,-34.592141,-59.058246,Luján,Buenos Aires,Nivel Secundario,Estatal,13.0,"(-34.592141, -59.058246)",S001430
620279,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº13,-34.547796,-59.104558,Luján,Buenos Aires,Nivel Secundario,Estatal,35.0,"(-34.547796000000005, -59.104558)",S001431
619778,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14,-34.601483,-59.173539,Luján,Buenos Aires,Nivel Secundario,Estatal,16.0,"(-34.601483, -59.173539)",S001432
620251,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.625768,-59.254714,Luján,Buenos Aires,Nivel Secundario,Estatal,32.0,"(-34.625768, -59.254714)",S001433
620251,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,-34.625768,-59.254714,Luján,Buenos Aires,Nivel Medio,Estatal,2.0,"(-34.625768, -59.254714)",S001433
620421,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,-34.555908,-59.203838,Luján,Buenos Aires,Nivel Secundario,Estatal,22.0,"(-34.555908, -59.203838)",S001434
619779,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17,-34.5475,-59.123528,Luján,Buenos Aires,Nivel Secundario,Estatal,25.0,"(-34.5475, -59.123528)",S001435
620024,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº18,-34.57724,-59.117018,Luján,Buenos Aires,Nivel Secundario,Estatal,17.0,"(-34.57724, -59.117018)",S001436
617223,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº19,-34.563624,-59.118434,Luján,Buenos Aires,Nivel Secundario,Estatal,39.0,"(-34.563624, -59.11843399999999)",S000338
620248,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,-34.575619,-59.104846,Luján,Buenos Aires,Nivel Secundario,Estatal,98.0,"(-34.575619, -59.104845999999995)",S000337
608773,2,EXTENSION Nº1 DE SECUNDARIA Nº1,-34.565541,-59.110079,Luján,Buenos Aires,Nivel Secundario,Estatal,30.0,"(-34.565540999999996, -59.110079000000006)",S000336
610019,1,EXTENSION DE SECUNDARIA Nº4,-34.483615,-59.221199,Luján,Buenos Aires,Nivel Secundario,Estatal,8.0,"(-34.483615, -59.221199)",S001437
608773,1,ANEXO DE SECUNDARIA Nº1,-34.568728,-59.117212,Luján,Buenos Aires,…,,,"(-34.568728, -59.117212)",S001438
606784,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-35.082018,-57.511245,Magdalena,Buenos Aires,Nivel Secundario,Estatal,40.0,"(-35.082018, -57.511244999999995)",S001439
606784,0,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,-35.082018,-57.511245,Magdalena,Buenos Aires,Nivel Medio,Estatal,33.0,"(-35.082018, -57.511244999999995)",S001439
